centroid_id,new_event_id,event_id,date,v3_type,event_type_name,centroid_lon,centroid_lat,x_km,y_km,nearest_grid_id,nearest_grid_lon,nearest_grid_lat,mean_tmax,std_tmax,cv_tmax,mean_tmax_z,cv_tmax_z,nearest_grid_dist_km
702,48,48,2024-08-20,4,Mixed,32.648870294000105,33.00372859490206,-1151.4361824441435,615.1077895511155,1163,32.5,33.5,23.69407434423507,3.4404527333290114,0.1452030867863845,-1.172579968099596,0.02483537544220927,56.84027370368847
703,48,48,2024-08-21,4,Mixed,32.36575944395034,33.79999866613569,-1167.3008367561429,705.9688025922067,1163,32.5,33.5,23.69407434423507,3.4404527333290114,0.1452030867863845,-1.172579968099596,0.02483537544220927,35.524773327870946
704,48,48,2024-08-22,4,Mixed,33.0087159391901,34.21352211347521,-1103.1348945813093,745.414414916118,1214,33.5,34.5,24.284325779400874,3.6688447743670336,0.15107871668725195,-1.0737531555094706,0.09925194629669556,55.447611678547894
705,48,48,2024-08-23,4,Mixed,23.66041898567749,24.00985568466659,-2152.529793392547,-258.8463508620349,704,23.5,24.5,35.335618873762954,3.738280225303925,0.10579354046858466,0.7765838474124717,-0.47429805286795945,57.51375576804932
706,48,48,2024-08-23,4,Mixed,35.76354915239457,36.64932978337373,-826.7198497463305,991.5898957495509,1316,35.5,36.5,25.112573072346454,3.863391660864404,0.1538429236117866,-0.935078287272651,0.13426143530922238,28.97341240971845
707,49,49,2025-06-14,3,Temporally clustered,44.0984733862725,22.57324347548244,-92.80922911566815,-600.6395492232132,625,44.5,22.5,37.79354304385043,3.5593494397395258,0.09417877110938623,1.1881183170402165,-0.6214025032094794,42.13776021297415
708,49,49,2025-06-14,3,Temporally clustered,59.467063519073,44.43372455162282,1157.7376919188443,1895.0791311211242,1740,59.5,44.5,24.61015172803973,7.487112548506465,0.30422862204364126,-1.019199556746789,2.0389402819471454,7.7239667202204085
709,49,49,2025-06-14,3,Temporally clustered,66.17402184391428,19.683887038279327,2206.8283089166043,-740.971965985604,497,66.5,19.5,27.959363540104526,1.0494584955567594,0.03753513537786476,-0.4584352648605948,-1.3388107135612168,39.13020181745478
710,49,49,2025-06-15,3,Temporally clustered,23.114684534289065,15.075335489615895,-2347.1937775441884,-1239.0779084813585,254,23.5,15.5,34.75888893931199,2.8103911062213407,0.0808538820423231,0.680020962934113,-0.7901661197267277,61.427414042995494
711,49,49,2025-06-15,3,Temporally clustered,46.82635178785503,22.75410405641363,187.7481481749959,-579.6196640848815,627,46.5,22.5,39.04171191462872,3.770307043058459,0.09657125310751921,1.397101377011235,-0.5911010190901579,43.820139135296046
712,49,49,2025-06-15,3,Temporally clustered,60.79927388476907,44.1697982796725,1268.27850683269,1881.2907639291293,1741,60.5,44.5,26.10118487078499,7.293404218662319,0.27942808936715413,-0.7695533141716072,1.7248342833926187,44.40910157542756
713,49,49,2025-06-15,3,Temporally clustered,66.14840871767282,20.703679886206643,2188.370062725717,-628.4241389924268,547,66.5,20.5,28.039174240476857,1.0369333145558364,0.036981592455705696,-0.4450724220812844,-1.345821496538165,42.354629277835485
714,50,50,2025-07-14,4,Mixed,41.65667785534924,31.900332702394078,-316.3872221999198,436.71250355255773,1072,41.5,31.5,36.153773510436395,5.347835842271694,0.14791916093427845,0.9135688848576677,0.05923524876352737,46.8255101528246
715,50,50,2025-07-15,4,Mixed,41.95757264024076,30.8685243911952,-291.008516989191,321.6098731204437,1022,41.5,30.5,36.23888505782237,5.206655897308243,0.14367594060911532,0.9278192575660489,0.005493622536851568,59.966296241298565
716,50,50,2025-07-16,4,Mixed,45.19660865703705,31.592289303869546,18.670148341152938,398.1410263929939,1076,45.5,31.5,40.762301263095374,5.484654108290509,0.13455212140478695,1.6851826097789537,-0.11006221568607409,30.586447363574994
717,50,50,2025-07-17,4,Mixed,49.65130358966996,32.672519717179824,436.4626581090238,526.4218385169695,1130,49.5,32.5,32.621780111793036,6.533307285868151,0.20027439531131866,0.32220115768011953,0.7223296019403745,23.79438531442877
718,50,50,2025-07-18,4,Mixed,51.76115659812892,32.834291229281654,632.9943808735218,553.9064634673153,1132,51.5,32.5,28.68391995969911,5.7739567481695495,0.20129594407884122,-0.33712153782131704,0.7352678158037822,44.35732437349158
719,50,50,2025-07-19,4,Mixed,54.75294624837493,37.88022512110154,859.3897471308848,1131.3523669955434,1385,54.5,37.5,29.76782980376057,5.671738207824519,0.19053247231035997,-0.15564064909876157,0.59894529838634,47.47487084790497
720,50,50,2025-07-19,4,Mixed,45.83977760854211,18.525834666801565,88.95834702535078,-1047.8636938382408,426,45.5,18.5,37.57981288719395,2.9794093241353035,0.07928217559461545,1.1523331094518365,-0.810072241487566,36.1110227063634
721,50,50,2025-07-20,4,Mixed,26.14095355045779,39.26313184628985,-1621.5743780051675,1384.6699788063174,1457,26.5,39.5,23.67651851187214,4.524103518349388,0.19107976183579786,-1.1755193712952996,0.6058768802651875,41.07271210493545
722,50,50,2025-07-20,4,Mixed,24.393001750956007,20.098009313085612,-2142.5027794539387,-704.5992688284757,505,24.5,20.5,34.59908471463187,2.9712808314262196,0.08587744028297002,0.6532646668496557,-0.7265412856129336,46.02413963480672
723,50,50,2025-07-20,4,Mixed,49.42941717169892,37.74140166322781,391.702043276261,1086.610011358357,1380,49.5,37.5,22.807907199386964,4.909360779623258,0.2152481916339616,-1.320952456720195,0.9119771110253315,27.469767563389244
724,50,50,2025-07-20,4,Mixed,47.291861902176855,17.405774131353144,244.49817128214548,-1169.57284082767,378,47.5,17.5,38.30402659727546,2.721512924544864,0.07105030897034839,1.2735894560481302,-0.914331239457981,24.538547613618334
725,50,50,2025-07-20,4,Mixed,65.59537213097269,37.05988666699396,1819.2609746809353,1169.559534321352,1396,65.5,37.5,34.292229269432255,6.434210246403933,0.18762881222596173,0.6018873320931828,0.5621695943250505,50.23940089447992
726,50,50,2025-07-21,4,Mixed,39.48972557873039,38.28738083232235,-483.76244078726006,1151.1230563788627,1420,39.5,38.5,27.456192524403747,7.163534599906858,0.2609077931523,-0.5426820531051259,1.4902693161002964,23.549201866397535
727,50,50,2025-07-21,4,Mixed,24.58892884296395,20.04659491373828,-2123.228142205884,-713.5185267295342,505,24.5,20.5,34.59908471463187,2.9712808314262196,0.08587744028297002,0.6532646668496557,-0.7265412856129336,51.73355831696472
728,50,50,2025-07-21,4,Mixed,46.95255392136155,17.700498208677825,207.921428380413,-1137.6544118766574,377,46.5,17.5,38.17869465389584,2.817817507972806,0.07380602017741508,1.2526049132888997,-0.8794293511915154,53.09378916244463
729,50,50,2025-07-21,4,Mixed,65.5670103488317,37.08596008221011,1816.212056850587,1171.9655886543699,1396,65.5,37.5,34.292229269432255,6.434210246403933,0.18762881222596173,0.6018873320931828,0.5621695943250505,46.92910905011712
730,50,50,2025-07-22,4,Mixed,45.69466563732822,34.3386774148504,64.0245087180739,702.5839296724753,1226,45.5,34.5,37.60644726650826,6.580536926737149,0.17498427543826178,1.1567925493720632,0.40202283837551206,25.314745543577118
731,50,50,2025-07-22,4,Mixed,24.60353394474223,20.198872051384186,-2119.458989323244,-696.8904155487916,505,24.5,20.5,34.59908471463187,2.9712808314262196,0.08587744028297002,0.6532646668496557,-0.7265412856129336,35.57112806615675
732,50,50,2025-07-23,4,Mixed,44.56815907989857,33.532881542655296,-40.16281005941726,613.2158911402408,1175,44.5,33.5,39.86924847164001,5.872625063849648,0.14729710965148973,1.5356572455086315,0.05135678736589292,7.31315944033591
733,50,50,2025-07-23,4,Mixed,25.798214777784423,20.507762872616453,-1992.7652176688714,-681.6621291476973,506,25.5,20.5,34.58159734478959,3.0562328510326924,0.08837743440712333,0.6503367264514902,-0.6948781289787169,30.840755586572612
734,50,50,2025-07-24,4,Mixed,42.77487872981696,32.77514483097892,-208.6447157861895,531.1623653797673,1123,42.5,32.5,36.89267835812188,5.532689045448141,0.1499671287549695,1.0372849938809956,0.0851733600822242,39.97940627909237
735,50,50,2025-07-25,4,Mixed,37.78064893961229,30.577858059407237,-691.9159387846609,306.518783243302,1018,37.5,30.5,33.22400534781678,4.662537824306841,0.14033641565775953,0.42303276433406034,-0.03680243752067562,28.269960145508634
736,50,50,2025-07-25,4,Mixed,63.89388072966015,38.86412260793834,1633.2025773843793,1341.4118319926513,1444,63.5,38.5,33.39660335147619,6.3720448485742835,0.19079918941195642,0.45193114482895363,0.6023233484718509,52.44630271077401
737,50,50,2025-07-26,4,Mixed,37.37058425197785,30.73881960963852,-729.9335191096553,326.78299604075545,1018,37.5,30.5,33.22400534781678,4.662537824306841,0.14033641565775953,0.42303276433406034,-0.03680243752067562,29.237011414290322
738,50,50,2025-07-26,4,Mixed,66.68741740873801,39.79041657806213,1846.1772461542516,1486.7185586628389,1497,66.5,39.5,29.301230025815606,5.996774191288582,0.20465946944907001,-0.23376425213008314,0.7778678481845724,35.859296075523694
739,50,50,2025-07-27,4,Mixed,38.02573648826558,30.94346357797163,-666.0072084816459,345.63375916281905,1019,38.5,30.5,34.854260622796055,4.864261798405293,0.13956003402418685,0.6959892078693194,-0.04663553794048829,66.85909220884669
740,50,50,2025-07-28,4,Mixed,39.45828544979163,31.331182219845505,-527.3147172222585,381.43516003144504,1070,39.5,31.5,33.35618427284852,5.297756213131364,0.15882380819690053,0.4451637090031014,0.19734579509700068,19.15149894223189
741,50,50,2025-07-29,4,Mixed,42.98882911165655,32.680876229819496,-188.77877756535437,520.3581143772886,1123,42.5,32.5,36.89267835812188,5.532689045448141,0.1499671287549695,1.0372849938809956,0.0851733600822242,50.13576963747904
742,50,50,2025-07-29,4,Mixed,33.12762273960406,21.58596710707303,-1227.931100636404,-653.6778002179852,564,33.5,21.5,39.07556470707845,3.090342909443866,0.07908632754535874,1.4027694082531108,-0.8125527143015655,39.746095852332154
743,50,50,2025-07-30,4,Mixed,44.01968493741499,31.49404492872311,-93.18471219762544,387.62124095570755,1075,44.5,31.5,39.13058815494488,5.406372736171069,0.13816231728394998,1.4119820787294322,-0.06433802917789283,45.66051252569278
744,50,50,2025-07-31,4,Mixed,44.8989599643206,30.778972826715293,-9.675216170456256,307.99480210060386,1025,44.5,30.5,38.11024595431019,5.264563423213916,0.1381403685907859,1.2411444298356256,-0.06461601579508373,49.19127425046028
745,50,50,2025-08-01,4,Mixed,29.857183631721725,34.82368392700943,-1380.59691106062,846.6359045674317,1210,29.5,34.5,22.9235933236934,3.383765228903604,0.14761059407759633,-1.3015829300321342,0.05532715929209192,48.915920171754976
746,50,50,2025-08-01,4,Mixed,46.52330715643504,30.284752827557003,146.58398930780285,254.1436156391699,1027,46.5,30.5,40.51764192749636,5.325464040949175,0.1314356854843315,1.644218876584682,-0.149532787931239,23.96378459252676
747,51,51,2025-08-07,4,Mixed,40.879768250763,34.9834710516289,-376.79888426460576,780.4884762066591,1221,40.5,34.5,34.553374926249184,5.629064313256945,0.16290924765733117,0.6456113983933727,0.24908908053333584,64.0069209782367
748,51,51,2025-08-08,4,Mixed,39.87618746782435,34.79868475267277,-469.4807351442181,763.6935594374698,1220,39.5,34.5,33.121362555631464,5.554783156933865,0.16770998317487432,0.4058471051680207,0.309891799700885,47.94276401506701
749,51,51,2025-08-09,4,Mixed,38.14915381951588,34.97334189271228,-626.156634958,791.1823454137924,1219,38.5,34.5,31.86904297209495,5.475366670548852,0.171808318039019,0.1961690842237062,0.36179840919615075,61.38215610218627
750,51,51,2025-08-09,4,Mixed,66.68416239939839,40.27378760665384,1833.61146034748,1539.4852892604986,1547,66.5,40.5,27.245283990579544,5.974291251250825,0.21927799516850413,-0.5779948315315732,0.9630157511911576,30.12802796303208
751,51,51,2025-08-10,4,Mixed,35.702335855516665,33.64759953815078,-861.928987377089,660.105872373043,1166,35.5,33.5,25.71089703519518,4.095235600322695,0.15928015248619298,-0.8348998774937364,0.20312552896573158,24.998032575517247
752,51,51,2025-08-10,4,Mixed,66.67100200691314,40.172501581625646,1835.1088011960326,1528.2006562618606,1547,66.5,40.5,27.245283990579544,5.974291251250825,0.21927799516850413,-0.5779948315315732,0.9630157511911576,39.85823031052132
753,51,51,2025-08-11,4,Mixed,35.2845799888027,32.297813637261186,-913.8439392709959,513.861998126774,1116,35.5,32.5,30.31113976228796,4.474955107518959,0.1476340098925128,-0.06467332864717706,0.055623727435294666,30.31280879591756
754,51,51,2025-08-11,4,Mixed,66.68138830041212,40.15891599835957,1836.3138605764389,1526.8896973517067,1547,66.5,40.5,27.245283990579544,5.974291251250825,0.21927799516850413,-0.5779948315315732,0.9630157511911576,41.62098447499837
755,51,51,2025-08-12,4,Mixed,35.2095426652567,30.981093302311518,-933.6142387889892,368.6511858176934,1016,35.5,30.5,30.57488768860321,4.287928646047726,0.1402434798688092,-0.02051355989088547,-0.0379794964641464,60.15722956261518
756,51,51,2025-08-13,4,Mixed,36.02641064073113,29.837314280117507,-865.8689463788536,235.8373415068099,967,36.5,29.5,32.98242833778264,4.377421830784094,0.13271981632018248,0.38258511020845887,-0.1332688953878322,59.07955460112675
757,51,51,2025-08-14,4,Mixed,37.65087057599208,28.6334251319291,-717.7981433920949,91.83912245037115,918,37.5,28.5,33.997093270248854,4.211486520983204,0.12387784118793214,0.5524722043320718,-0.24525509602064777,20.900355398729623
758,51,51,2025-08-14,4,Mixed,21.92062783770963,43.95221324912034,-1845.1545569564275,1963.4725841960694,1652,21.5,43.5,22.907141742204555,6.124189138721898,0.2673484630969291,-1.3043374466054867,1.5718422843388322,62.02563648885189
759,51,51,2025-08-15,4,Mixed,37.935950170346665,28.17844637149036,-692.9581639756598,39.780108797740674,918,37.5,28.5,33.997093270248854,4.211486520983204,0.12387784118793214,0.5524722043320718,-0.24525509602064777,55.626575864735585
760,51,51,2025-08-15,4,Mixed,22.090990669206587,44.29310987408493,-1822.073296900268,1997.4748608684997,1703,22.5,44.5,23.074836883661266,5.895886424438698,0.255511510402634,-1.2762599607585243,1.4219238170871478,40.605268176198734
